Date,Open,High,Low,Close,Volume
2019-08-09,44.5946,44.5946,44.5542,44.5542,24544.591652834
2019-08-12,44.375,44.375,43.124,43.124,1661.5829878566
2019-08-13,43.7023,43.7023,43.7023,43.7023,811.83383567757
2019-08-14,43.2226,43.2226,41.6982,41.6982,13397.488601416
2019-08-15,40.9809,40.9809,40.9449,40.9449,656.8271005688
2019-08-16,41.7968,41.7968,39.1962,39.1962,759.42148639618
2019-08-19,39.6446,40.2006,39.6446,40.2006,239.75861905313
2019-08-20,41.3932,41.3932,41.1422,41.1422,13282.627495543
2019-08-21,41.743,41.743,41.743,41.743,0
2019-08-22,41.6624,41.761,41.6624,41.761,223.03127353779
2019-08-23,41.9224,41.9224,40.5683,40.5683,17255.929633619
2019-08-27,39.7164,39.7792,39.7164,39.7792,7.8060945738228
2019-08-28,39.5819,40.0303,39.5819,40.0303,361.31066313122
2019-08-29,39.9226,41.0346,39.9226,41.0346,107.05501129814
2019-08-30,40.8105,40.8105,40.4696,40.4696,155.00673510877
2019-09-02,40.5504,40.5504,40.5504,40.5504,0
2019-09-03,40.4607,40.4607,40.4607,40.4607,0
2019-09-04,40.4965,40.4965,40.4965,40.4965,0
2019-09-05,40.8822,40.8822,40.8822,40.8822,0
2019-09-06,41.2498,41.2498,40.6042,40.6042,419.29879425105
2019-09-09,40.2634,40.4965,40.2634,40.4965,382.49863411731
2019-09-10,40.7925,40.7925,40.7925,40.7925,0
2019-09-11,41.4023,41.4023,41.4023,41.4023,0
2019-09-12,41.0346,41.1243,41.0346,41.1243,1671.6193951658
2019-09-13,41.2677,41.4112,41.2677,41.4112,3794.8771192455
2019-09-16,41.2498,41.2498,40.9449,40.9449,545.3114637999
2019-09-17,40.7476,40.7476,40.7476,40.7476,0
2019-09-18,41.0256,41.0256,41.0256,41.0256,0
2019-09-19,41.0166,41.1243,41.0166,41.1243,1545.6067256169
2019-09-20,40.918,40.918,40.918,40.918,0
2019-09-23,40.8014,40.8014,40.8014,40.8014,0
2019-09-24,39.0707,39.0707,39.0707,39.0707,0
2019-09-25,40.2096,40.2096,40.1109,40.1109,662.40288240724
2019-09-26,40.2096,40.2096,40.2096,40.2096,0
2019-09-27,39.1874,39.1874,39.1425,39.1425,68.024538429027
2019-09-30,39.6446,40.093,39.6446,40.093,2025.1239637232
2019-10-01,40.2186,40.2186,40.2186,40.2186,0
2019-10-02,39.1425,39.1425,39.1425,39.1425,0
2019-10-03,38.7569,38.7569,38.7569,38.7569,0
2019-10-04,39.277,39.277,39.277,39.277,0
2019-10-07,39.4563,39.4563,39.4563,39.4563,0
2019-10-08,38.8376,38.8376,38.8376,38.8376,0
2019-10-09,40.0751,40.0751,40.0751,40.0751,0
2019-10-10,40.5593,40.5593,40.5593,40.5593,0
2019-10-11,40.2006,40.2006,40.2006,40.2006,0
2019-10-14,40.5862,40.5862,39.8061,39.8061,885.43415594504
2019-10-15,39.6177,39.7612,39.6177,39.7612,168.38861152103
2019-10-16,40.4338,40.4338,39.5729,39.5729,42.375941972181
2019-10-17,40.0213,40.0213,38.7927,38.7927,33.454691030669
2019-10-18,39.4922,39.4922,38.9273,38.9273,2894.9459305206
2019-10-21,38.8824,39.0528,38.8824,39.0528,2402.046816002
2019-10-22,39.1335,39.2949,39.1335,39.2949,53.52750564907
2019-10-23,39.017,39.0619,39.017,39.0619,16.727345515334
2019-10-24,39.017,39.1784,39.017,39.1784,1207.7143462071
2019-10-25,39.9047,39.9047,39.3039,39.3039,420.41395061874
2019-10-28,40.8732,40.8732,40.8732,40.8732,0
2019-10-29,40.8911,41.3305,40.8911,41.3305,23080.391342058
2019-10-30,39.9585,40.658,39.9585,40.658,1207.7143462071
2019-10-31,40.8283,41.5367,40.8283,41.5367,21384.238506803
2019-11-01,42.985,42.985,42.985,42.985,0
2019-11-04,42.5322,43.4782,42.5322,43.4782,365.77128860198
2019-11-05,43.8727,44.0162,43.8727,44.0162,274.32846645149
2019-11-06,44.3794,44.3794,44.3794,44.3794,0
2019-11-07,44.6843,44.8636,44.6843,44.8636,41.260785604492
2019-11-08,44.6932,44.6932,44.6932,44.6932,0
2019-11-11,42.7114,42.7114,42.7114,42.7114,0
2019-11-12,42.6218,43.55,42.6218,43.55,1855.6201958344
2019-11-13,44.2763,44.2763,44.2763,44.2763,0
2019-11-14,44.4243,44.4601,44.4243,44.4601,373.5773831758
2019-11-15,42.7026,42.7026,42.7026,42.7026,0
2019-11-18,42.3707,42.3707,42.3707,42.3707,0
2019-11-19,41.8327,42.8147,41.8327,42.8147,27783.005744603
2019-11-20,42.4783,42.4783,42.4783,42.4783,0
2019-11-21,42.7205,43.0433,42.7205,43.0433,34928.927748754
2019-11-22,42.8012,42.8012,42.8012,42.8012,0
2019-11-25,42.3618,43.003,42.3618,43.003,111.5156367689
2019-11-26,43.3123,43.3123,42.4246,42.4246,69.139694796716
2019-11-27,42.0031,43.0702,42.0031,43.0702,158.35220421183
2019-11-28,43.2899,43.2899,43.2899,43.2899,0
2019-11-29,43.2809,43.2809,43.2809,43.2809,0
2019-12-02,42.0031,42.9984,42.0031,42.9984,5329.3322811856
2019-12-03,42.8909,43.1419,42.8909,43.1419,170.61892425641
2019-12-04,43.2047,43.2047,43.2047,43.2047,0
2019-12-05,43.133,43.133,43.133,43.133,0
2019-12-06,42.9671,42.9671,42.9671,42.9671,0
2019-12-09,42.4066,42.4066,42.4066,42.4066,0
2019-12-10,42.9715,42.9715,42.9715,42.9715,0
2019-12-11,42.7608,43.2809,42.7608,43.2809,440.48676523714
2019-12-12,42.8281,42.8281,42.8281,42.8281,0
2019-12-13,43.7876,43.7876,43.7876,43.7876,0
2019-12-16,44.2539,44.2539,42.8504,42.8504,3501.5909945433
2019-12-17,42.5859,43.0568,42.5859,43.0568,670.20897698107
2019-12-18,42.9402,42.9402,42.9402,42.9402,0
2019-12-19,42.9312,42.9312,42.8101,42.8101,5394.0113505115
2019-12-20,42.9536,42.9536,42.9536,42.9536,0
2019-12-23,43.0612,46.3881,43.0612,46.3881,108.17016766583
2019-12-24,46.3881,46.3881,46.3881,46.3881,0
2019-12-27,45.7784,46.4778,45.7784,46.4778,2.2303127353779
2019-12-30,47.0606,47.1907,47.0606,47.1907,1.115156367689
2019-12-31,47.1907,47.1907,47.1907,47.1907,0
2020-01-02,47.4821,47.4821,47.4821,47.4821,0
2020-01-03,48.6479,48.6479,48.6479,48.6479,0
2020-01-06,48.8945,48.9393,48.8945,48.9393,3990.0294835911
2020-01-07,49.4774,49.4774,49.4774,49.4774,0
2020-01-08,48.7824,48.8272,48.7824,48.8272,20828.890635694
2020-01-09,49.1187,49.1187,48.1772,48.1772,229.72221174393
2020-01-10,48.0875,48.0875,48.065,48.065,1.115156367689
2020-01-13,48.1772,48.334,48.1772,48.334,21940.701534281
2020-01-14,48.1772,48.3115,48.1772,48.3115,21955.19856706
2020-01-15,48.7375,48.7375,48.7375,48.7375,22436.946117902
2020-01-16,49.5447,49.5895,49.5447,49.5895,23998.165032667
2020-01-17,49.4998,49.4998,49.3205,49.3205,23642.430151374
2020-01-20,49.5447,49.5447,49.5447,49.5447,0
2020-01-21,48.8272,48.8272,48.8272,48.8272,0
2020-01-22,40.38,40.38,40.38,40.38,0
2020-01-23,39.6805,39.6805,39.2142,39.2142,756.07601729312
2020-01-24,38.47,38.47,38.47,38.47,0
2020-01-27,38.6941,38.6941,37.2773,37.2773,11151.56367689
2020-01-28,37.3311,37.3311,37.3311,37.3311,0
2020-01-29,38.0216,38.0216,38.0216,38.0216,0
2020-01-30,38.5686,38.5686,37.1069,37.1069,856.44009038512
2020-01-31,37.1696,37.1696,37.0532,37.0532,1645.9707987089
2020-02-03,37.0532,37.0532,37.0532,37.0532,0
2020-02-04,36.9993,36.9993,36.9993,36.9993,0
2020-02-05,37.2056,37.5463,37.2056,37.5463,2703.1390352781
2020-02-06,37.7884,37.7884,37.7884,37.7884,0
2020-02-07,38.47,38.47,36.1743,36.1743,18963.234032551
2020-02-10,36.3177,36.3177,35.7169,35.7169,51756.63733718
2020-02-11,35.7349,36.4074,35.7349,36.4074,26889.765494084
2020-02-12,36.3895,36.3895,36.1743,36.1743,2846.9942067099
2020-02-13,35.7528,35.7528,35.7528,35.7528,0
2020-02-14,34.9637,34.9637,34.9637,34.9637,0
2020-02-17,35.7528,35.7528,35.0892,35.0892,506.28099093079
2020-02-18,34.9906,34.9906,34.9906,34.9906,0
2020-02-19,35.5645,35.5645,35.2775,35.2775,3392.3056705098
2020-02-20,35.2058,35.2058,35.2058,35.2058,0
2020-02-21,35.3493,35.3493,35.3493,35.3493,0
2020-02-24,34.4615,34.4615,34.4615,34.4615,0
2020-02-25,33.8158,33.8158,33.8158,33.8158,0
2020-02-26,34.2194,34.2194,34.1925,34.1925,66.909382061338
2020-02-27,32.695,32.695,31.8251,31.8251,3485.9788053957
2020-02-28,30.9553,30.9553,30.6146,30.6146,1017.0226073323
2020-03-02,30.3185,30.3185,30.0675,30.0675,215.22517896397
2020-03-03,30.5966,30.5966,30.5518,30.5518,2255.9613318348
2020-03-04,30.9373,30.9373,29.6102,29.6102,3500.4758381757
2020-03-05,29.9778,29.9778,29.0452,29.0452,12544.393980133
2020-03-06,29.126,29.126,28.3458,28.3458,897.70087598962
2020-03-09,26.669,26.669,26.4806,26.4806,1115.156367689
2020-03-10,27.0634,27.0634,27.0634,27.0634,0
2020-03-11,24.9292,24.9292,24.9292,24.9292,0
2020-03-12,21.7996,21.7996,21.7996,21.7996,0
2020-03-13,21.0642,21.5126,21.0642,21.5126,11731.444988088
2020-03-16,22.1762,22.1762,20.2214,20.2214,12150.743782339
2020-03-17,19.0467,19.9165,19.0467,19.9165,12955.88667981
2020-03-18,19.5936,19.5936,19.1453,19.1453,2540.3262055955
2020-03-19,19.226,19.226,19.226,19.226,0
2020-03-20,20.6339,20.6339,19.522,19.522,216.34033533166
2020-03-23,20.051,20.051,20.051,20.051,0
2020-03-24,20.5621,20.5621,20.5621,20.5621,0
2020-03-25,21.7369,21.7369,21.7369,21.7369,0
2020-03-26,21.423,21.423,20.9119,20.9119,352.38941218971
2020-03-27,19.8896,19.8896,19.8896,19.8896,0
2020-03-30,19.8448,19.8448,19.8448,19.8448,0
2020-03-31,21.2347,21.2347,21.2347,21.2347,0
2020-04-01,23.3823,23.3823,23.3823,23.3823,0
2020-04-02,26.5209,26.5209,26.5209,26.5209,0
2020-04-03,25.6466,25.6466,25.6466,25.6466,0
2020-04-06,26.6106,26.6106,26.6106,26.6106,0
2020-04-07,26.7899,26.7899,26.7899,26.7899,0
2020-04-08,26.7899,26.7899,26.7899,26.7899,0
2020-04-09,26.7899,26.7899,26.7899,26.7899,0
2020-04-14,27.5074,27.5074,27.2608,27.2608,352.38941218971
2020-04-15,25.4225,25.4225,25.4225,25.4225,0
2020-04-16,26.6779,26.6779,26.6779,26.6779,0
2020-04-17,29.0318,29.0318,29.0318,29.0318,0
2020-04-20,28.1351,28.1351,28.1351,28.1351,0
2020-04-21,27.5522,27.5522,27.5522,27.5522,0
2020-04-22,28.023,28.023,28.023,28.023,0
2020-04-23,27.8884,27.8884,27.8884,27.8884,0
2020-04-24,27.3057,27.3057,27.3057,27.3057,0
2020-04-27,26.2295,26.2295,26.2295,26.2295,0
2020-04-28,26.4538,26.4538,26.4538,26.4538,0
2020-04-29,27.9333,27.9333,27.9333,27.9333,0
2020-04-30,30.6011,30.6011,30.6011,30.6011,0
2020-05-01,30.6011,30.6011,30.6011,30.6011,0
2020-05-04,30.3769,30.3769,29.9734,29.9734,23.418283721468
2020-05-05,29.7267,29.7267,29.7267,29.7267,0
2020-05-06,30.0406,30.0406,30.0406,30.0406,0
2020-05-07,30.063,30.063,29.7267,29.7267,1115.156367689
2020-05-08,31.1167,32.0134,31.1167,32.0134,2970.7765635234
2020-05-11,31.6548,31.6548,31.6548,31.6548,0
2020-05-12,32.686,33.4483,32.686,33.4483,1115.156367689
2020-05-13,32.5739,32.5739,32.5739,32.5739,0
2020-05-14,32.417,32.417,31.4754,31.4754,1523.3035982631
2020-05-15,31.9014,31.9014,30.9373,30.9373,1115.156367689
2020-05-18,32.1704,32.1704,31.834,31.834,3345.4691030669
2020-05-19,31.7893,31.7893,31.7893,31.7893,3324.2811320808
2020-05-20,32.3497,32.3497,32.3497,32.3497,0
2020-05-21,32.3497,32.3497,32.3497,32.3497,0
2020-05-22,31.7669,31.7669,31.7669,31.7669,0
2020-05-26,31.3857,33.0448,31.3857,33.0448,140.50970232881
2020-05-27,33.112,33.112,32.7756,32.7756,2.2303127353779
2020-05-28,33.224,33.224,32.7756,32.7756,1477.5821871879
2020-05-29,32.3272,32.3272,32.0807,32.0807,439.37160886945
2020-06-01,32.0807,32.0807,32.0807,32.0807,0
2020-06-02,32.0358,32.955,32.0358,32.955,1828.8564430099
2020-06-03,34.6812,34.6812,34.6812,34.6812,0
2020-06-04,35.0623,35.0623,34.7934,34.7934,2199.0883570826
2020-06-05,37.5732,37.5732,37.5732,37.5732,0
2020-06-08,36.9007,36.9007,35.4435,35.4435,5271.3441500657
2020-06-09,35.8694,35.8694,33.8518,33.8518,5118.5677276923
2020-06-10,33.8293,34.3225,33.8293,34.3225,3558.4639692955
2020-06-11,33.7844,33.7844,32.5964,32.5964,5192.1680479598
2020-06-12,30.1302,31.9686,30.1302,31.9686,3283.0203464763
2020-06-15,32.3497,32.3497,32.3497,32.3497,0
2020-06-16,32.9326,35.2641,32.9326,35.2641,3139.1651750444
2020-06-17,33.8742,35.0175,33.8742,35.0175,3196.0381497966
2020-06-18,33.3809,33.3809,33.3809,33.3809,0
2020-06-19,32.5964,32.5964,32.5964,32.5964,0
2020-06-22,34.5467,34.614,34.5467,34.614,485.0930199447
2020-06-23,33.65,35.1296,33.65,35.1296,3341.0084775961
2020-06-24,34.3899,34.3899,34.3899,34.3899,0
2020-06-25,33.5604,33.5604,33.5604,33.5604,0
2020-06-26,34.9726,34.9726,34.9726,34.9726,0
2020-06-29,35.2418,35.2418,34.726,34.726,946.76775616793
2020-06-30,34.9726,34.9726,33.1344,33.1344,21.18797098609
2020-07-01,34.5916,34.5916,34.5916,34.5916,0
2020-07-02,35.4883,35.4883,35.4883,35.4883,0
2020-07-03,35.1072,37.3939,35.1072,37.3939,7806.0945738228
2020-07-06,36.4298,36.4298,36.4298,36.4298,0
2020-07-07,35.8022,35.8022,35.8022,35.8022,0
2020-07-08,35.1072,37.1025,35.1072,37.1025,3768.113366421
2020-07-09,39.7254,39.7254,39.7254,39.7254,0
2020-07-10,41.474,44.1418,41.474,44.1418,6150.0873678046
2020-07-13,45.6214,46.0474,45.6214,46.0474,1277.9691973716
2020-07-14,44.747,44.747,44.747,44.747,0
2020-07-15,44.8368,44.8368,44.2091,44.2091,616.681471332
2020-07-16,43.2451,43.2451,43.2002,43.2002,922.23431607877
2020-07-17,41.9448,41.9448,41.2049,41.2049,476.17176900319
2020-07-20,41.3844,43.0208,41.3844,43.0208,1168.683873338
2020-07-21,41.7654,42.2138,41.7654,42.2138,582.11162393364
2020-07-22,42.4156,42.4156,41.6533,41.6533,369.11675770505
2020-07-23,42.1914,42.1914,41.2498,41.2498,798.4519592653
2020-07-24,41.0481,41.0481,39.6805,39.6805,602.18443855204
2020-07-27,38.6493,39.2322,38.6493,39.2322,1166.4535606027
2020-07-28,40.6221,40.6221,40.4203,40.4203,459.44442348785
2020-07-29,41.0481,41.0481,39.8375,39.8375,491.78395815083
2020-07-30,40.3979,40.3979,38.6717,38.6717,515.2022418723
2020-07-31,38.4476,39.3667,38.4476,39.3667,549.77208927066
2020-08-03,39.3443,40.1962,39.3443,40.1962,492.89911451852
2020-08-04,40.1514,40.51,40.1514,40.51,2720.9815371611
2020-08-05,40.8238,40.8238,40.7566,40.7566,326.74081573287
2020-08-06,41.1826,41.1826,40.5325,40.5325,782.83977011765
2020-08-07,39.4563,40.1289,39.4563,40.1289,704.77882437943
2020-08-10,39.6805,39.9495,39.6805,39.9495,947.88291253562
2020-08-11,40.0616,40.0616,39.703,39.703,1185.4112188534
2020-08-12,39.8598,39.8598,39.0303,39.0303,446.06254707559
2020-08-13,39.2098,39.2098,38.4476,38.4476,2524.7140164478
2020-08-14,37.9319,37.9319,37.4387,37.4387,638.98459868578
2020-08-17,38.2233,38.2233,35.5331,35.5331,790.64586469148
2020-08-18,37.8423,37.8423,37.1921,37.1921,497.35973998928
2020-08-19,37.506,37.506,37.3714,37.3714,885.43415594504
2020-08-20,37.5957,37.5957,36.8558,36.8558,1308.0784192992
2020-08-21,37.4163,38.2906,37.4163,38.2906,961.26478894789
2020-08-24,39.3891,39.3891,38.7165,38.7165,2708.7148171165
2020-08-25,38.8286,38.8286,38.6493,38.6493,399.22597963265
2020-08-26,38.2233,39.703,38.2233,39.703,469.48083079705
2020-08-27,39.3891,39.7478,39.3891,39.7478,1163.1080914996
2020-08-28,39.4563,39.4563,39.2322,39.2322,393.6501977942
2020-09-01,39.7702,39.7702,38.9856,38.9856,343.4681612482
2020-09-02,39.2546,39.2546,39.2546,39.2546,370.23191407274
2020-09-03,39.7254,39.7254,39.1425,39.1425,279.90424828993
2020-09-04,39.0303,39.7254,39.0303,39.7254,468.36567442937
2020-09-07,39.9719,41.6309,39.9719,41.6309,372.46222680811
2020-09-08,40.8238,40.8238,40.4428,40.4428,2036.2755274
2020-09-09,41.6085,41.6085,41.1602,41.1602,1031.5196401123
2020-09-10,41.6085,41.6085,41.317,41.317,996.94979271393
2020-09-11,41.4292,41.4292,41.0705,41.0705,346.81363035127
2020-09-14,41.2498,41.2498,41.0032,41.0032,1073.8955820845
2020-09-15,40.7566,40.7566,40.3754,40.3754,1126.3079313659
2020-09-16,40.3531,40.7342,40.3531,40.7342,450.52317254634
2020-09-17,40.4876,41.0256,40.4876,41.0256,869.82196679739
2020-09-18,40.667,41.0929,40.667,41.0929,315.58925205598
2020-09-21,39.6357,39.8823,39.6357,39.8823,1817.704879333
2020-09-22,39.9271,40.2634,39.9271,40.2634,187.34626977175
2020-09-23,40.3979,40.3979,39.8151,39.8151,286.59518649606
2020-09-24,38.9183,39.4339,38.9183,39.4339,169.50376788872
2020-09-25,39.6805,40.4876,39.6805,40.4876,260.94659003922
2020-09-28,40.5772,41.4516,40.5772,41.4516,196.26752071326
2020-09-29,38.1337,40.5997,38.1337,40.5997,927.81009791722
2020-09-30,38.1337,41.1602,38.1337,41.1602,1926.9902033665
2020-10-01,41.7205,44.0521,41.7205,44.0521,248.67986999464
2020-10-02,44.6351,44.6351,44.6351,44.6351,0
2020-10-05,44.8368,44.8368,43.5589,43.5589,973.53150899247
2020-10-06,43.3123,43.3123,43.2675,43.2675,278.78909192224
2020-10-07,42.3707,42.7742,42.3707,42.7742,304.43768837909
2020-10-08,41.9448,42.9312,41.9448,42.9312,201.8433025517
2020-10-09,41.8551,41.8551,41.743,41.743,335.66206667438
2020-10-12,41.7205,42.2811,41.7205,42.2811,277.67393555455
2020-10-13,42.4604,42.4604,41.5413,41.5413,1511.0368782185
2020-10-14,41.6533,41.6533,41.5637,41.5637,264.29205914228
2020-10-15,41.7205,41.7205,41.2722,41.2722,1757.4864354778
2020-10-16,41.1826,41.743,41.1826,41.743,344.58331761589
2020-10-19,41.7654,41.7654,41.2049,41.2049,283.249717393
2020-10-20,42.2586,42.2586,42.2586,42.2586,0
2020-10-21,42.4156,43.3123,42.4156,43.3123,605.52990765511
2020-10-22,42.4156,42.4604,42.4156,42.4604,285.48003012837
2020-10-23,43.0433,43.4468,43.0433,43.4468,134.93392049036
2020-10-26,42.7967,42.9088,42.7967,42.9088,100.36407309201
2020-10-27,42.7295,42.7295,41.8551,41.8551,10.036407309201
2020-10-28,41.6085,41.6085,40.1289,40.1289,229.72221174393
2020-10-29,39.7254,41.0256,39.7254,41.0256,276.55877918686
2020-10-30,40.667,41.0032,40.667,41.0032,266.52237187766
2020-11-02,41.3395,41.3395,40.2186,40.2186,1165.338404235
2020-11-03,40.2411,40.2411,40.1737,40.1737,1057.1682365691
2020-11-04,35.8694,39.4339,35.8694,39.4339,160.58251694721
2020-11-05,39.2098,40.1514,39.2098,40.1514,11377.940419531
2020-11-06,39.6805,39.7478,39.6805,39.7478,462.78989259092
2020-11-09,38.6493,41.9224,38.6493,41.9224,130.47329501961
2020-11-10,41.9,41.9,40.51,40.51,482.86270720932
2020-11-11,40.6221,40.6221,40.5325,40.5325,1686.1164279457
2020-11-12,40.7566,40.7566,40.4652,40.4652,167.27345515334
2020-11-13,39.4563,40.0841,39.4563,40.0841,270.98299734842
2020-11-16,39.7702,42.0793,39.7702,42.0793,297.74675017295
2020-11-17,42.4604,43.2451,42.4604,43.2451,334.54691030669
2020-11-18,43.3123,44.0297,43.3123,44.0297,3698.9736716243
2020-11-19,43.6486,43.7383,43.6486,43.7383,1634.819235032
2020-11-20,42.6173,43.8503,42.6173,43.8503,1037.0954219507
2020-11-23,43.828,43.9624,43.828,43.9624,233.06768084699
2020-11-24,43.3348,43.7832,43.3348,43.7832,3625.3733513568
2020-11-25,43.4917,43.4917,43.4917,43.4917,6722.1625844291
2020-11-26,43.3348,43.4019,43.3348,43.4019,86.982196679739
2020-11-27,43.7383,43.7607,43.7383,43.7607,434.9109833987
2020-11-30,43.7383,43.7383,43.7383,43.7383,130.47329501961
2020-12-01,43.5814,45.1954,43.5814,45.1954,168.38861152103
2020-12-02,45.1954,46.2267,45.1954,46.2267,146.08548416725
2020-12-03,45.6438,45.6438,45.6438,45.6438,0
2020-12-04,46.7647,46.7647,46.7647,46.7647,0
2020-12-07,47.6615,47.6615,46.8769,46.8769,1304.7329501961
2020-12-08,47.9305,47.9305,47.9305,47.9305,0
2020-12-09,48.2892,48.2892,48.2892,48.2892,0
2020-12-10,48.3789,48.3789,48.3789,48.3789,0
2020-12-11,49.1411,49.6791,49.1411,49.6791,557.57818384448
2020-12-14,50.2171,51.8761,50.2171,51.8761,2659.6479369382
2020-12-15,51.0242,52.0106,51.0242,52.0106,1024.8287019062
2020-12-16,52.19,52.19,52.19,52.19,1170.9141860734
2020-12-17,52.3693,52.3693,52.1003,52.1003,1105.1199603798
2020-12-18,52.1003,52.1003,51.5174,51.5174,2609.4659003922
2020-12-21,51.7865,51.7865,49.8136,49.8136,575.42068572751
2020-12-22,49.2756,49.2756,49.2756,49.2756,0
2020-12-23,49.993,49.993,49.724,49.724,586.5722494044
2020-12-24,51.2484,51.2484,51.2484,51.2484,0
2020-12-29,52.5487,54.118,52.5487,54.118,1021.4832328031
2020-12-30,54.118,54.118,54.118,54.118,0
2020-12-31,54.118,54.118,54.118,54.118,0
2021-01-04,53.6696,53.6696,51.6968,51.6968,1223.3265353548
2021-01-05,51.8761,52.5038,51.8761,52.5038,2520.2533909771
2021-01-06,52.9522,52.9522,52.2797,52.2797,782.83977011765
2021-01-07,56.315,56.315,55.463,55.463,688.05147886409
2021-01-08,56.2254,56.2254,54.8802,54.8802,1865.6566031436
2021-01-11,54.8354,54.8354,54.2973,54.2973,1865.6566031436
2021-01-12,54.9699,54.9699,54.9699,54.9699,0
2021-01-13,54.8802,54.8802,54.8802,54.8802,0
2021-01-14,54.387,54.387,54.387,54.387,0
2021-01-15,55.3735,55.3735,55.3286,55.3286,17.842501883023
2021-01-18,55.1043,55.3735,55.1043,55.3735,2093.1485021522
2021-01-19,55.6873,56.584,55.6873,56.584,1031.5196401123
2021-01-20,56.2254,57.2565,56.2254,57.2565,137.16423322574
2021-01-21,58.0188,58.0188,56.0459,56.0459,6876.0541631702
2021-01-22,56.0459,56.0459,55.777,55.777,311.12862658522
2021-01-25,56.0459,56.0459,54.0731,54.0731,776.14883191152
2021-01-26,54.3422,54.5215,54.3422,54.5215,8156.2536732771
2021-01-27,53.8489,53.8489,53.8489,53.8489,0
2021-01-28,55.3735,55.3735,55.3735,55.3735,0
2021-01-29,53.8938,57.6153,53.8938,57.6153,515.2022418723
2021-02-01,55.463,57.3462,55.463,57.3462,5459.8055762052
2021-02-02,57.0772,57.974,57.0772,57.974,5575.7818384448
2021-02-03,58.3326,59.4535,58.3326,59.4535,3.3454691030669
2021-02-04,62.1885,63.1301,62.1885,63.1301,18936.470279726
2021-02-05,63.3096,63.3096,61.1574,61.1574,15040.113931021
2021-02-08,62.368,64.4753,62.368,64.4753,3278.5597210056
2021-02-09,64.8339,64.9236,64.8339,64.9236,9932.6977670056
2021-02-10,65.5066,65.5066,65.4169,65.4169,895.47056325424
2021-02-11,65.2823,65.2823,65.1927,65.1927,9001.5421999853
2021-02-12,65.5066,65.5066,65.2823,65.2823,1867.886915879
2021-02-15,65.372,65.4617,65.372,65.4617,4886.615203213
2021-02-16,65.5066,65.5066,65.0133,65.0133,2306.1433683808
2021-02-17,65.1927,65.1927,64.7891,64.7891,1686.1164279457
2021-02-18,64.7443,65.1478,64.7443,65.1478,720.39101352707
2021-02-19,66.0446,66.9861,66.0446,66.9861,2138.8699132274
2021-02-22,66.9861,66.9861,66.762,66.762,63.563912958271
2021-02-23,67.3897,67.3897,65.3271,65.3271,5149.7921059876
2021-02-24,66.3585,66.3585,65.7307,65.7307,2200.2035134503
2021-02-25,64.565,66.8517,64.565,66.8517,7068.9762147803
2021-02-26,65.7755,67.8828,65.7755,67.8828,1159.7626223965
2021-03-01,68.6003,69.8557,68.6003,69.8557,8617.9284095003
2021-03-02,70.1246,70.1246,68.8693,68.8693,7852.9311412657
2021-03-03,69.2728,69.2728,67.7036,67.7036,5044.9674074249
2021-03-04,67.3897,67.3897,67.2103,67.2103,5675.0307551691
2021-03-05,65.9549,66.4481,65.9549,66.4481,5915.90453059
2021-03-08,65.9549,66.9861,65.9549,66.9861,157.23704784414
2021-03-09,66.0446,67.7036,66.0446,67.7036,4395.9464014299
2021-03-10,69.3625,71.0214,69.3625,71.0214,9338.3194230274
2021-03-11,71.425,72.3665,71.425,72.3665,643.44522415653
2021-03-12,73.622,73.622,73.0839,73.0839,5972.7775053421
2021-03-15,73.3978,75.2361,73.3978,75.2361,4550.9531365387
2021-03-16,75.5948,77.3434,75.5948,77.3434,418.18363788336
2021-03-17,79.0023,79.0023,78.8679,78.8679,4308.9642047502
2021-03-18,80.8855,80.8855,80.3475,80.3475,5144.2163241492
2021-03-19,80.3027,80.3027,79.0472,79.0472,1337.0724848591
2021-03-22,79.63,79.63,78.1056,78.1056,4492.9650054188
2021-03-23,78.0608,78.0608,77.4779,77.4779,5476.5329217205
2021-03-24,78.6885,78.6885,77.2537,77.2537,6593.9196021448
2021-03-25,78.9127,78.9127,75.9086,75.9086,1547.8370383523
2021-03-26,76.9847,77.3434,76.9847,77.3434,4782.905661018
2021-03-29,77.5676,79.0023,77.5676,79.0023,8039.1622546697
2021-03-30,79.2714,79.2714,79.2265,79.2265,3042.1465710555
2021-03-31,78.2402,79.2265,78.2402,79.2265,4327.9218630009
2021-04-01,79.2265,79.2265,79.2265,79.2265,0
2021-04-06,80.9752,80.9752,80.7958,80.7958,1678.3103333719
2021-04-07,80.4819,80.9752,80.4819,80.9752,2637.3448095844
2021-04-08,82.3651,82.3651,81.8719,81.8719,2288.3008664978
2021-04-09,82.1903,82.4222,82.1903,82.4222,4888.6654626588
2021-04-12,83.9529,83.9529,83.118,83.118,3486.2059771199
2021-04-13,83.9529,83.9993,83.9529,83.9993,3161.7322606347
2021-04-14,84.3239,84.3239,83.9529,83.9529,6280.3450905072
2021-04-15,84.0457,87.3852,84.0457,87.3852,1541.5196497469
2021-04-16,87.1997,88.7767,87.1997,88.7767,2302.5776026988
2021-04-19,89.7971,89.7971,89.6115,89.6115,4861.7158184325
2021-04-20,85.3444,85.3444,85.3444,85.3444,0
2021-04-21,85.3444,85.3444,84.3239,84.3239,1827.1858785461
2021-04-22,86.3184,86.3184,86.272,86.272,2354.3209196134
